job_id,title,company,industry,country,remote,experience_level,salary_mid_usd,job_url
job-33553,AI Product Manager,Synthesia (Team 3543),Automotive & Robotics,Japan,On-site,Mid,72360.0,https://www.glassdoor.com/job-listing/view?id=333543
job-33554,MLOps Engineer,LlamaIndex (Team 3544),Logistics & Supply Chain,India,Hybrid,Mid,24000.0,https://www.linkedin.com/jobs/view/333544
job-33555,AI Solutions Architect,CyberNetica Labs (Team 3545),Logistics & Supply Chain,Singapore,Hybrid,Mid,79125.0,https://www.linkedin.com/jobs/view/333545
job-33556,LLM Software Developer,Cohere (Team 3546),Finance & Banking,India,Hybrid,Entry,12600.0,https://wellfound.com/jobs/job-333546
job-33557,AI Ethics Consultant,Run.AI (Team 3547),Finance & Banking,United States,Remote,Senior,224500.0,https://www.linkedin.com/jobs/view/333547
job-33558,LLM Software Developer,CogniLabs (Team 3548),Healthcare & Biotech,United Kingdom,Remote,Entry,71755.0,https://www.indeed.com/viewjob?jk=333548
job-33559,AI Research Scientist,Google Brain Research (Team 3549),Healthcare & Biotech,Switzerland,Remote,Entry,87780.0,https://www.linkedin.com/jobs/view/333549
job-33560,Computer Vision Researcher,Chroma (Team 3550),Finance & Banking,Netherlands,Hybrid,Mid,120420.0,https://www.linkedin.com/jobs/view/333550
job-33561,AI Ethics Consultant,Apple AI (Team 3551),Healthcare & Biotech,United States,Remote,Mid,155500.0,https://www.glassdoor.com/job-listing/view?id=333551
job-33562,Deep Learning Specialist,DeepLogic (Team 3552),Energy & Utilities,Switzerland,Remote,Mid,113430.0,https://remoteok.com/remote-jobs/333552
job-33563,AI Solutions Architect,Inflection AI (Team 3553),Healthcare & Biotech,Singapore,Hybrid,Entry,48750.0,https://www.linkedin.com/jobs/view/333553
job-33564,AI Solutions Architect,AMD (Team 3554),Automotive & Robotics,United States,Remote,Mid,149000.0,https://www.linkedin.com/jobs/view/333554
job-33565,NLP Research Scientist,Writer (Team 3555),Cybersecurity,Germany,On-site,Entry,58860.0,https://www.linkedin.com/jobs/view/333555
job-33566,AI Product Manager,Databricks (Team 3556),Retail & E-commerce,Ireland,Remote,Mid,116100.0,https://www.indeed.com/viewjob?jk=333556
job-33567,Computer Vision Engineer,IBM Watson (Team 3557),Healthcare & Biotech,Canada,Remote,Senior,130305.0,https://www.linkedin.com/jobs/view/333557
job-33568,Research Engineer,OpenAI Labs (Team 3558),Automotive & Robotics,India,Hybrid,Mid,30600.0,https://wellfound.com/jobs/job-333558
job-33569,AI Product Manager,Oracle (Team 3559),Retail & E-commerce,Australia,Remote,Senior,104940.0,https://www.glassdoor.com/job-listing/view?id=333559
job-33570,ML Platform Developer,CyberNetica Labs (Team 3560),Energy & Utilities,Switzerland,Hybrid,Mid,124830.0,https://www.linkedin.com/jobs/view/333560
job-33571,NLP Research Scientist,Weights & Biases (Team 3561),Technology,Netherlands,Remote,Mid,117180.0,https://www.linkedin.com/jobs/view/333561
job-33572,AI Solutions Architect,AMD (Team 3562),Automotive & Robotics,Australia,Remote,Mid,72270.0,https://wellfound.com/jobs/job-333562
job-33573,Prompt Engineer,Defensive AI (Team 3563),Education & EdTech,Australia,Remote,Entry,44220.0,https://www.indeed.com/viewjob?jk=333563
job-33574,MLOps Engineer,Snowflake (Team 3564),Finance & Banking,United Kingdom,Hybrid,Mid,95885.0,https://www.linkedin.com/jobs/view/333564
job-33575,Generative AI Architect,Adobe (Team 3565),Cybersecurity,Canada,Remote,Mid,79205.0,https://www.glassdoor.com/job-listing/view?id=333565
job-33576,MLOps Engineer,OpenAI Labs (Team 3566),Finance & Banking,France,Hybrid,Senior,181980.0,https://www.linkedin.com/jobs/view/333566
job-33577,Data Scientist,Midjourney (Team 3567),Finance & Banking,India,On-site,Entry,16800.0,https://www.linkedin.com/jobs/view/333567
job-33578,ML Platform Developer,Pinecone (Team 3568),Retail & E-commerce,Germany,Remote,Senior,131760.0,https://remoteok.com/remote-jobs/333568
job-33579,ML Platform Developer,CoreWeave (Team 3569),Automotive & Robotics,Australia,Remote,Senior,105600.0,https://www.indeed.com/viewjob?jk=333569
job-33580,ML Platform Developer,Oracle (Team 3570),Finance & Banking,Singapore,Remote,Senior,111000.0,https://wellfound.com/jobs/job-333570
job-33581,ML Infrastructure Engineer,Modal (Team 3571),Automotive & Robotics,Australia,Remote,Mid,71940.0,https://www.linkedin.com/jobs/view/333571
job-33582,MLOps Engineer,Snowflake (Team 3572),Cybersecurity,Netherlands,On-site,Mid,113940.0,https://www.glassdoor.com/job-listing/view?id=333572
job-33583,NLP Engineer,Databricks (Team 3573),Automotive & Robotics,United Kingdom,Remote,Senior,151765.0,https://www.linkedin.com/jobs/view/333573
job-33584,AI Solutions Architect,Salesforce (Team 3574),Education & EdTech,Japan,On-site,Entry,47905.0,https://wellfound.com/jobs/job-333574
job-33585,Machine Learning Engineer,CogniLabs (Team 3575),Cybersecurity,Switzerland,On-site,Mid,122550.0,https://wellfound.com/jobs/job-333575
job-33586,ML Platform Developer,Hugging Face (Team 3576),Cybersecurity,Netherlands,Remote,Senior,174960.0,https://www.indeed.com/viewjob?jk=333576
job-33587,Generative AI Architect,Microsoft Research (Team 3577),Logistics & Supply Chain,Canada,Hybrid,Mid,77015.0,https://www.linkedin.com/jobs/view/333577
job-33588,AI Product Manager,Jasper (Team 3578),Cybersecurity,Australia,Hybrid,Entry,50160.0,https://www.indeed.com/viewjob?jk=333578
job-33589,Data Scientist,BrainScale (Team 3579),Logistics & Supply Chain,United States,Remote,Mid,159000.0,https://www.linkedin.com/jobs/view/333579
job-33590,Machine Learning Engineer,Google Brain Research (Team 3580),Retail & E-commerce,Japan,Remote,Entry,46230.0,https://www.glassdoor.com/job-listing/view?id=333580
job-33591,AI Product Manager,Tesla Autopilot (Team 3581),Entertainment & Media,France,On-site,Mid,110700.0,https://www.linkedin.com/jobs/view/333581
job-33592,AI Research Scientist,Writer (Team 3582),Automotive & Robotics,Netherlands,Remote,Mid,110160.0,https://www.indeed.com/viewjob?jk=333582
job-33593,AI Ethics Consultant,Mistral Systems (Team 3583),Finance & Banking,Netherlands,Remote,Mid,116640.0,https://www.indeed.com/viewjob?jk=333583
job-33594,ML Infrastructure Engineer,CogniLabs (Team 3584),Entertainment & Media,India,Remote,Entry,18600.0,https://www.indeed.com/viewjob?jk=333584
job-33595,ML Platform Developer,Scale AI (Team 3585),Healthcare & Biotech,Switzerland,On-site,Mid,118560.0,https://www.indeed.com/viewjob?jk=333585
job-33596,Machine Learning Engineer,Databricks (Team 3586),Finance & Banking,Germany,Hybrid,Mid,87480.0,https://www.linkedin.com/jobs/view/333586
job-33597,Computer Vision Engineer,Apple AI (Team 3587),Education & EdTech,France,Remote,Mid,116100.0,https://www.linkedin.com/jobs/view/333587
job-33598,Data Engineer,Weights & Biases (Team 3588),Automotive & Robotics,Switzerland,Remote,Senior,184110.0,https://www.linkedin.com/jobs/view/333588
job-33599,Deep Learning Specialist,Meta AI (Team 3589),Retail & E-commerce,France,Remote,Mid,122580.0,https://www.indeed.com/viewjob?jk=333589
job-33600,AI Research Scientist,Defensive AI (Team 3590),Technology,Canada,Remote,Mid,82125.0,https://www.indeed.com/viewjob?jk=333590
job-33601,AI Research Scientist,CyberNetica Labs (Team 3591),Energy & Utilities,Australia,Remote,Entry,47520.0,https://www.indeed.com/viewjob?jk=333591
job-33602,AI Research Scientist,Snowflake (Team 3592),Finance & Banking,Switzerland,Remote,Entry,79800.0,https://www.linkedin.com/jobs/view/333592
job-33603,Generative AI Architect,AMD (Team 3593),Entertainment & Media,Canada,On-site,Entry,58765.0,https://www.linkedin.com/jobs/view/333593
job-33604,ML Platform Developer,CogniLabs (Team 3594),Retail & E-commerce,Switzerland,On-site,Senior,194370.0,https://www.indeed.com/viewjob?jk=333594
job-33605,ML Infrastructure Engineer,Amazon Web Services (Team 3595),Logistics & Supply Chain,France,Remote,Senior,184680.0,https://www.indeed.com/viewjob?jk=333595
job-33606,ML Infrastructure Engineer,Perplexity AI (Team 3596),Education & EdTech,France,Hybrid,Senior,170100.0,https://www.linkedin.com/jobs/view/333596
job-33607,AI Research Scientist,Defensive AI (Team 3597),Logistics & Supply Chain,Australia,Hybrid,Mid,74910.0,https://wellfound.com/jobs/job-333597
job-33608,NLP Research Scientist,Anthropic Partners (Team 3598),Energy & Utilities,United Kingdom,On-site,Mid,102870.0,https://www.glassdoor.com/job-listing/view?id=333598
job-33609,Data Scientist,Chroma (Team 3599),Cybersecurity,India,Hybrid,Mid,29400.0,https://www.linkedin.com/jobs/view/333599
job-33610,AI Research Scientist,Together AI (Team 3600),Cybersecurity,United Kingdom,Remote,Senior,145415.0,https://www.linkedin.com/jobs/view/333600
job-33611,AI Solutions Architect,OpenAI Labs (Team 3601),Technology,India,Remote,Senior,60600.0,https://www.glassdoor.com/job-listing/view?id=333601
job-33612,NLP Engineer,Cohere (Team 3602),Healthcare & Biotech,Singapore,On-site,Senior,111375.0,https://www.indeed.com/viewjob?jk=333602
job-33613,Deep Learning Specialist,Pinecone (Team 3603),Automotive & Robotics,India,Remote,Mid,27000.0,https://www.glassdoor.com/job-listing/view?id=333603
job-33614,Data Engineer,Nvidia Corp (Team 3604),Retail & E-commerce,Germany,Remote,Entry,67500.0,https://wellfound.com/jobs/job-333604
job-33615,Prompt Engineer,Hugging Face (Team 3605),Retail & E-commerce,Netherlands,Remote,Entry,76140.0,https://www.glassdoor.com/job-listing/view?id=333605
job-33616,Computer Vision Researcher,Voxel51 (Team 3606),Retail & E-commerce,Australia,Hybrid,Mid,68970.0,https://www.linkedin.com/jobs/view/333606
job-33617,LLM Software Developer,Jasper (Team 3607),Logistics & Supply Chain,Canada,On-site,Mid,77380.0,https://www.linkedin.com/jobs/view/333607
job-33618,Computer Vision Engineer,Pinecone (Team 3608),Technology,Japan,Hybrid,Mid,69680.0,https://www.linkedin.com/jobs/view/333608
job-33619,AI Research Scientist,Pinecone (Team 3609),Logistics & Supply Chain,Australia,On-site,Senior,102300.0,https://www.indeed.com/viewjob?jk=333609
job-33620,ML Infrastructure Engineer,CoreWeave (Team 3610),Cybersecurity,Ireland,Remote,Entry,82080.0,https://www.linkedin.com/jobs/view/333610
job-33621,Deep Learning Specialist,Meta AI (Team 3611),Energy & Utilities,Germany,On-site,Entry,64260.0,https://www.indeed.com/viewjob?jk=333611
job-33622,Computer Vision Engineer,Mistral Systems (Team 3612),Healthcare & Biotech,Canada,Hybrid,Mid,78110.0,https://www.linkedin.com/jobs/view/333612
job-33623,NLP Research Scientist,BrainScale (Team 3613),Automotive & Robotics,Canada,Hybrid,Mid,79935.0,https://www.linkedin.com/jobs/view/333613
job-33624,Computer Vision Engineer,Apex Data Systems (Team 3614),Entertainment & Media,Germany,Hybrid,Mid,91260.0,https://wellfound.com/jobs/job-333614
job-33625,AI Research Scientist,OpenAI Labs (Team 3615),Healthcare & Biotech,Ireland,Remote,Entry,79920.0,https://www.linkedin.com/jobs/view/333615
job-33626,Research Engineer,Mistral Systems (Team 3616),Energy & Utilities,Germany,On-site,Mid,87480.0,https://www.indeed.com/viewjob?jk=333616
job-33627,Generative AI Architect,IBM Watson (Team 3617),Finance & Banking,France,Remote,Senior,177660.0,https://www.glassdoor.com/job-listing/view?id=333617
job-33628,LLM Software Developer,Snowflake (Team 3618),Energy & Utilities,Germany,Remote,Mid,89640.0,https://www.glassdoor.com/job-listing/view?id=333618
job-33629,MLOps Engineer,Voxel51 (Team 3619),Energy & Utilities,Germany,Remote,Senior,126360.0,https://www.indeed.com/viewjob?jk=333619
job-33630,Prompt Engineer,Jasper (Team 3620),Energy & Utilities,United States,On-site,Mid,143500.0,https://www.linkedin.com/jobs/view/333620
job-33631,Data Scientist,Salesforce (Team 3621),Retail & E-commerce,India,Hybrid,Entry,10800.0,https://www.indeed.com/viewjob?jk=333621
job-33632,Data Engineer,Snowflake (Team 3622),Entertainment & Media,France,Remote,Senior,166860.0,https://www.linkedin.com/jobs/view/333622
job-33633,LLM Software Developer,Hugging Face (Team 3623),Education & EdTech,Germany,Remote,Mid,91800.0,https://www.linkedin.com/jobs/view/333623
job-33634,Computer Vision Researcher,Oracle (Team 3624),Cybersecurity,Singapore,Hybrid,Entry,57375.0,https://www.indeed.com/viewjob?jk=333624
job-33635,Computer Vision Researcher,CoreWeave (Team 3625),Healthcare & Biotech,Ireland,Hybrid,Mid,121500.0,https://wellfound.com/jobs/job-333625
job-33636,AI Solutions Architect,LangChain (Team 3626),Retail & E-commerce,Switzerland,Remote,Mid,131670.0,https://www.glassdoor.com/job-listing/view?id=333626
job-33637,AI Ethics Consultant,Qdrant (Team 3627),Healthcare & Biotech,Netherlands,On-site,Mid,105300.0,https://remoteok.com/remote-jobs/333627
job-33638,AI Ethics Consultant,Groq Labs (Team 3628),Retail & E-commerce,Switzerland,Remote,Mid,121410.0,https://www.linkedin.com/jobs/view/333628
job-33639,NLP Engineer,Databricks (Team 3629),Entertainment & Media,Japan,Hybrid,Senior,98825.0,https://www.linkedin.com/jobs/view/333629
job-33640,NLP Engineer,Chroma (Team 3630),Healthcare & Biotech,France,On-site,Mid,112320.0,https://www.glassdoor.com/job-listing/view?id=333630
job-33641,AI Ethics Consultant,Databricks (Team 3631),Technology,United Kingdom,Remote,Mid,92075.0,https://www.indeed.com/viewjob?jk=333631
job-33642,AI Research Scientist,Salesforce (Team 3632),Finance & Banking,Netherlands,Remote,Mid,111780.0,https://www.linkedin.com/jobs/view/333632
job-33643,Computer Vision Engineer,DeepLogic (Team 3633),Energy & Utilities,Ireland,On-site,Entry,73980.0,https://wellfound.com/jobs/job-333633
job-33644,AI Research Scientist,Google Brain Research (Team 3634),Logistics & Supply Chain,Canada,On-site,Entry,64605.0,https://www.glassdoor.com/job-listing/view?id=333634
job-33645,Research Engineer,BrainScale (Team 3635),Education & EdTech,Canada,Hybrid,Mid,85045.0,https://remoteok.com/remote-jobs/333635
job-33646,MLOps Engineer,ElevenLabs (Team 3636),Energy & Utilities,France,Remote,Mid,104760.0,https://www.linkedin.com/jobs/view/333636
job-33647,Deep Learning Specialist,LlamaIndex (Team 3637),Retail & E-commerce,United Kingdom,Hybrid,Mid,101600.0,https://www.linkedin.com/jobs/view/333637
job-33648,Computer Vision Engineer,Meta AI (Team 3638),Automotive & Robotics,France,Remote,Senior,166320.0,https://www.linkedin.com/jobs/view/333638
job-33649,Deep Learning Specialist,Tesla Autopilot (Team 3639),Automotive & Robotics,India,Remote,Senior,58200.0,https://www.indeed.com/viewjob?jk=333639
job-33650,AI Product Manager,Writer (Team 3640),Retail & E-commerce,United Kingdom,Hybrid,Mid,107315.0,https://www.indeed.com/viewjob?jk=333640
job-33651,Prompt Engineer,Oracle (Team 3641),Finance & Banking,Netherlands,Hybrid,Mid,104760.0,https://www.glassdoor.com/job-listing/view?id=333641
job-33652,Data Scientist,Anthropic Partners (Team 3642),Retail & E-commerce,Ireland,Remote,Senior,179820.0,https://www.indeed.com/viewjob?jk=333642
job-33653,Computer Vision Researcher,Writer (Team 3643),Education & EdTech,Australia,On-site,Mid,68970.0,https://www.indeed.com/viewjob?jk=333643
job-33654,Deep Learning Specialist,Oracle (Team 3644),Finance & Banking,Canada,Hybrid,Senior,126290.0,https://www.glassdoor.com/job-listing/view?id=333644
job-33655,AI Product Manager,CoreWeave (Team 3645),Healthcare & Biotech,Ireland,Remote,Senior,171720.0,https://www.linkedin.com/jobs/view/333645
job-33656,ML Platform Developer,LangChain (Team 3646),Finance & Banking,Australia,Hybrid,Mid,69300.0,https://www.linkedin.com/jobs/view/333646
job-33657,AI Ethics Consultant,Together AI (Team 3647),Technology,Singapore,Hybrid,Mid,83625.0,https://www.glassdoor.com/job-listing/view?id=333647
job-33658,AI Ethics Consultant,OpenAI Labs (Team 3648),Healthcare & Biotech,Netherlands,Remote,Mid,112320.0,https://www.indeed.com/viewjob?jk=333648
job-33659,ML Platform Developer,CyberNetica Labs (Team 3649),Energy & Utilities,Switzerland,Remote,Mid,119130.0,https://www.linkedin.com/jobs/view/333649
job-33660,ML Platform Developer,LangChain (Team 3650),Healthcare & Biotech,France,On-site,Senior,183060.0,https://www.indeed.com/viewjob?jk=333650
job-33661,Computer Vision Researcher,Hugging Face (Team 3651),Cybersecurity,United States,Hybrid,Mid,131500.0,https://wellfound.com/jobs/job-333651
job-33662,Deep Learning Specialist,Jasper (Team 3652),Technology,United States,Hybrid,Mid,148000.0,https://www.linkedin.com/jobs/view/333652
job-33663,Prompt Engineer,Stability AI (Team 3653),Energy & Utilities,United States,Remote,Entry,93500.0,https://www.indeed.com/viewjob?jk=333653
job-33664,Machine Learning Engineer,Anyscale (Team 3654),Energy & Utilities,United States,Hybrid,Mid,138500.0,https://remoteok.com/remote-jobs/333654
job-33665,Data Scientist,Scale AI (Team 3655),Logistics & Supply Chain,Switzerland,On-site,Mid,123120.0,https://wellfound.com/jobs/job-333655
job-33666,NLP Research Scientist,Writer (Team 3656),Finance & Banking,Singapore,Remote,Mid,84000.0,https://www.indeed.com/viewjob?jk=333656
job-33667,Data Scientist,DeepMind-Spinout Partners (Team 3657),Education & EdTech,Ireland,Hybrid,Entry,81540.0,https://www.indeed.com/viewjob?jk=333657
job-33668,ML Infrastructure Engineer,Run.AI (Team 3658),Entertainment & Media,France,Hybrid,Mid,111780.0,https://www.linkedin.com/jobs/view/333658
job-33669,LLM Software Developer,DeepLogic (Team 3659),Logistics & Supply Chain,Netherlands,Remote,Mid,112320.0,https://www.linkedin.com/jobs/view/333659
job-33670,AI Solutions Architect,Anyscale (Team 3660),Entertainment & Media,United States,On-site,Mid,151500.0,https://www.indeed.com/viewjob?jk=333660
job-33671,Data Engineer,Scale AI (Team 3661),Cybersecurity,India,Remote,Mid,22800.0,https://www.linkedin.com/jobs/view/333661
job-33672,Computer Vision Researcher,Databricks (Team 3662),Technology,Germany,Hybrid,Mid,91800.0,https://www.linkedin.com/jobs/view/333662
job-33673,MLOps Engineer,Pinecone (Team 3663),Entertainment & Media,Ireland,On-site,Senior,171720.0,https://www.indeed.com/viewjob?jk=333663
